LES HAUTS DU TERTRE;1999;BO;35;9;UNITE;Verif CDT 
LES TROIS CHARDONS;2005;BO;60;10;UNITE;Verif CDT 
MALESCOT SAINT EXUPERY;1993;BO;55;9;UNITE;Verif CDT 
MALESCOT SAINT EXUPERY;1997;BO;35;5;UNITE;Verif CDT 
MALESCOT SAINT EXUPERY;2010;BO;80;3;UNITE;Verif CDT 
MALESCOT SAINT EXUPERY;2011;BO;40;2;UNITE;Verif CDT 
MALESCOT SAINT EXUPERY;2012;BO;40;2;UNITE;Verif CDT 
MALESCOT SAINT EXUPERY;2013;BO;35;2;UNITE;Verif CDT 
MALESCOT SAINT EXUPERY;2014;BO;40;6;UNITE;Verif CDT 
MALESCOT SAINT EXUPERY;2016;MG;100;1;UNITE;Verif CDT 
MALESCOT SAINT EXUPERY;2017;MG;80;1;UNITE;Verif CDT 
MAROJALLIA;2003;BO;65;1;UNITE;Verif CDT 
MARQUIS D'ALESME;2000;BO;50;2;UNITE;Verif CDT 
MARQUIS DE TERME;1978;BO;63;1;UNITE;Verif CDT 
MARQUIS DE TERME;1995;BO;50;1;UNITE;Verif CDT 
MARQUIS DE TERME;1996;BO;65;2;UNITE;Verif CDT 
MARQUIS DE TERME;2009;BO;45;2;UNITE;Verif CDT 
MARQUIS DE TERME;2015;BO;36;1;UNITE;Verif CDT 
MARTINENS;1974;BO;90;1;UNITE;Verif CDT 
MONBRISON 45E PARRALLELE;2017;BO;20,83;6;UNITE;Verif CDT 
MONBRISON 45E PARRALLELE;2018;BO;25;9;UNITE;Verif CDT 
MONBRISON 45E PARRALLELE;2019;BO;25;9;UNITE;Verif CDT 
MONBRISON;2017;BO;20,83;6;UNITE;Verif CDT 
PALMER;1994;BO;175;12;UNITE;Verif CDT 
PALMER;1997;BO;190;1;UNITE;Verif CDT 
PALMER;2004;BO;205;1;UNITE;Verif CDT 
PAVILLON ROUGE;1988;BO;170;1;UNITE;Verif CDT 
PAVILLON ROUGE;1989;BO;190;6;UNITE;Verif CDT 
PAVILLON ROUGE;1993;BO;170;12;UNITE;Verif CDT 
PAVILLON ROUGE;1995;BO;175;4;UNITE;Verif CDT 
PAVILLON ROUGE;1996;BO;190;1;UNITE;Verif CDT 
PAVILLON ROUGE;1996;BO;171;2;UNITE;Verif CDT 
PAVILLON ROUGE;1998;BO;150;1;UNITE;Verif CDT 
PAVILLON ROUGE;1999;BO;170;1;UNITE;Verif CDT 
PAVILLON ROUGE;2000;BO;210;3;UNITE;Verif CDT 
PAVILLON ROUGE;2000;BO;199,5;1;UNITE;Verif CDT 
PAVILLON ROUGE;2001;BO;170;3;UNITE;Verif CDT 
PAVILLON ROUGE;2001;BO;156,75;1;UNITE;Verif CDT 
PAVILLON ROUGE;2003;BO;170;3;UNITE;Verif CDT 
PAVILLON ROUGE;2004;BO;160;3;UNITE;Verif CDT 
PAVILLON ROUGE;2004;BO;160;2;UNITE;Verif CDT 
PAVILLON ROUGE;2004;BO;160;2;UNITE;Verif CDT 
PAVILLON ROUGE;2004;BO;160;6;UNITE;Verif CDT 
PAVILLON ROUGE;2005;BO;170;5;UNITE;Verif CDT 
PAVILLON ROUGE;2006;BO;160;1;UNITE;Verif CDT 
PAVILLON ROUGE;2006;BO;160;1;UNITE;Verif CDT 
PRIEURE LICHINE;2000;BO;70;10;UNITE;Verif CDT 
PRIEURE LICHINE;2000;BO;70;6;UNITE;Verif CDT 
PRIEURE LICHINE;2002;BO;40;2;UNITE;Verif CDT 
PRIEURE LICHINE;2004;BO;40;1;UNITE;Verif CDT 
PRIEURE LICHINE;2010;BO;50;1;UNITE;Verif CDT 
PRIEURE LICHINE;2012;MG;65;1;UNITE;Verif CDT 
PRIEURE LICHINE;2014;MG;65;1;UNITE;Verif CDT 
RAUZAN GASSIES;1949;BO;340;1;UNITE;Verif CDT 
RAUZAN GASSIES;1952;BO;350;1;UNITE;Verif CDT 
RAUZAN GASSIES;1952;BO;315;1;UNITE;Verif CDT 
RAUZAN GASSIES;1971;BO;95;1;UNITE;Verif CDT 
RAUZAN GASSIES;1985;BO;90;2;UNITE;Verif CDT 
RAUZAN GASSIES;1985;BO;81;2;UNITE;Verif CDT 
RAUZAN GASSIES;1985;BO;81;1;UNITE;Verif CDT 
RAUZAN GASSIES;1998;BO;65;1;UNITE;Verif CDT 
RAUZAN GASSIES;2002;BO;50;5;UNITE;Verif CDT 
RAUZAN GASSIES;2002;BO;50;2;UNITE;Verif CDT 
RAUZAN GASSIES;2003;BO;60;1;UNITE;Verif CDT 
RAUZAN GASSIES;2003;BO;60;12;UNITE;Verif CDT 
RAUZAN GASSIES;2004;BO;55;12;UNITE;Verif CDT 
RAUZAN GASSIES;2007;BO;50;1;UNITE;Verif CDT 
RAUZAN GASSIES;2009;BO;75;1;UNITE;Verif CDT 
RAUZAN GASSIES;2009;BO;75;6;UNITE;Verif CDT 
RAUZAN SEGLA;1999;BO;75;1;UNITE;Verif CDT 
RAUZAN SEGLA;2006;BO;75;3;UNITE;Verif CDT 
RAUZAN SEGLA;2017;MG;100;1;UNITE;Verif CDT 
RAUZAN SEGLA;2018;MG;180;1;UNITE;Verif CDT 
SIRAN;1960;BO;216;1;UNITE;Verif CDT 
SIRENE DE GISCOURS;2002;BO;25;24;CBO12;Verif CDT 
SIRENE DE GISCOURS;2005;BO;30;12;UNITE;Verif CDT 
SIRENE DE GISCOURS;2009;BO;30;12;UNITE;Verif CDT 
SIRENE DE GISCOURS;2011;BO;25;12;UNITE;Verif CDT 
TAYAC;1975;BO;55;5;UNITE;Verif CDT 
TERTRE;1982;BO;72;1;UNITE;Verif CDT 
TOUR DE BESSAN;1949;BO;270;1;UNITE;Verif CDT 
TOUR DE MONS;1997;BO;30;22;CBO12;Verif CDT 
CROIX BEAUSEJOUR;2009;BO;50;6;UNITE;Verif CDT 
DES TOURS;2017;BO;10;4;UNITE;Verif CDT 
VIEUX CHATEAU SAINT ANDRE;2005;BO;20;2;UNITE;Verif CDT 
CHASSE SPLEEN;1978;BO;54;2;UNITE;Verif CDT 
CHASSE SPLEEN;1995;BO;40;6;UNITE;Verif CDT 
CHASSE SPLEEN;1995;BO;40;1;UNITE;Verif CDT 
CHASSE SPLEEN;2010;BO;40;1;UNITE;Verif CDT 
CHATEAU DU MOULIN A VENT;1998;BO;20;12;UNITE;Verif CDT 
GRESSIER GRAND POUGEAUX;1995;BO;25;1;UNITE;Verif CDT 
GRESSIER GRAND POUJEAUX;1997;BO;20;6;UNITE;Verif CDT 
LA GARRICQ;2003;BO;12,5;3;UNITE;Verif CDT 
LA GARRICQ;2004;BO;10;3;UNITE;Verif CDT 
MAUCAILLOU;1997;BO;25;4;UNITE;Verif CDT 
MAUCAILLOU;1999;BO;30;6;UNITE;Verif CDT 
MAUCAILLOU;2004;BO;25;1;UNITE;Verif CDT 
MAUCAILLOU;2008;BO;30;2;UNITE;Verif CDT 
MAUCAILLOU;2015;BO;25;1;UNITE;Verif CDT 
POUJEAUX;1975;BO;61,75;10;UNITE;Verif CDT 
POUJEAUX;1976;BO;60;1;UNITE;Verif CDT 
POUJEAUX;2000;BO;45;3;UNITE;Verif CDT 
CLOS MANOU;2015;BO;20;1;UNITE;Verif CDT 
PATACHE D'AUX;1990;BO;30;1;UNITE;Verif CDT 
PATACHE D'AUX;1990;BO;30;1;UNITE;Verif CDT 
PATACHE D'AUX;1990;BO;30;4;UNITE;Verif CDT 
PATACHE D'AUX;1990;BO;30;4;UNITE;Verif CDT 
PATACHE D'AUX;1990;BO;30;1;UNITE;Verif CDT 
POTENSAC;1984;BO;30;6;UNITE;Verif CDT 
POTENSAC;1998;BO;34;3;UNITE;Verif CDT 
ROLLAN DE BY;2009;BO;20;1;UNITE;Verif CDT 
TOUR HAUT CAUSSAN;2000;BO;25;4;UNITE;Verif CDT 
VIEUX CLOCHER;1962;BO;160;11;UNITE;Verif CDT 
VIEUX CLOCHER;1967;BO;160;5;UNITE;Verif CDT 
VIEUX CLOCHER;1967;BO;160;2;UNITE;Verif CDT 
VIEUX CLOCHER;1967;BO;144;1;UNITE;Verif CDT 
ARMAILHAC;1991;BO;65;10;UNITE;Verif CDT 
ARMAILHAC;1998;BO;80;11;UNITE;Verif CDT 
ARMAILHAC;2001;BO;75;1;UNITE;Verif CDT 
ARMAILHAC;2001;BO;71,25;1;UNITE;Verif CDT 
BATAILLEY;1980;BO;55;1;UNITE;Verif CDT 
BATAILLEY;1982;BO;110;1;UNITE;Verif CDT 
BATAILLEY;1982;BO;99;2;UNITE;Verif CDT 
BATAILLEY;1982;BO;99;4;UNITE;Verif CDT 
BATAILLEY;1993;BO;45;5;UNITE;Verif CDT 
BELLEGRAVE;2004;BO;30;1;UNITE;Verif CDT 
CARRUADES DE LAFITE;1964;BO;240;2;UNITE;Verif CDT 
CARRUADES DE LAFITE;1990;BO;270;1;UNITE;Verif CDT 
CARRUADES DE LAFITE;1992;BO;270;1;UNITE;Verif CDT 
CARRUADES DE LAFITE;1995;BO;300;1;UNITE;Verif CDT 
CARRUADES DE LAFITE;1996;BO;290;12;UNITE;Verif CDT 
CARRUADES DE LAFITE;1999;BO;300;1;UNITE;Verif CDT 
CARRUADES DE LAFITE;2005;BO;300;2;UNITE;Verif CDT 
CLERC MILON;1988;BO;65;1;UNITE;Verif CDT 
CLERC MILON;1990;BO;105;1;UNITE;Verif CDT 
CLERC MILON;1990;BO;94,5;4;UNITE;Verif CDT 
CLERC MILON;1990;BO;89,25;1;UNITE;Verif CDT 
CLERC MILON;1998;BO;90;1;UNITE;Verif CDT 
CLERC MILON;1998;BO;90;12;UNITE;Verif CDT 
CLERC MILON;2000;BO;110;2;UNITE;Verif CDT 
CLERC MILON;2006;BO;65;4;UNITE;Verif CDT 
CROIZET BAGES;1967;BO;170;4;UNITE;Verif CDT 
CROIZET BAGES;1975;BO;90;1;UNITE;Verif CDT 
CROIZET BAGES;1981;BO;80;2;UNITE;Verif CDT 
CROIZET BAGES;1995;BO;40;3;UNITE;Verif CDT 
CROIZET BAGES;1996;BO;35;1;UNITE;Verif CDT 
CROIZET BAGES;2002;BO;25;1;UNITE;Verif CDT 
CROIZET BAGES;2002;BO;25;2;UNITE;Verif CDT 
CROIZET BAGES;2005;BO;50;12;UNITE;Verif CDT 
CROIZET BAGES;2009;BO;45;2;UNITE;Verif CDT 
CROIZET BAGES;2009;BO;45;2;UNITE;Verif CDT 
DUHART MILON;1970;BO;144;1;UNITE;Verif CDT 
DUHART MILON;1996;BO;80;1;UNITE;Verif CDT 
DUHART MILON;1996;BO;80;3;UNITE;Verif CDT 
DUHART MILON;1997;BO;60;1;UNITE;Verif CDT 
DUHART MILON;1998;BO;65;4;UNITE;Verif CDT 
DUHART MILON;1999;BO;75;1;UNITE;Verif CDT 
DUHART MILON;2000;BO;100;1;UNITE;Verif CDT 
DUHART MILON;2000;BO;95;1;UNITE;Verif CDT 
DUHART MILON;2000;MG;180;6;UNITE;Verif CDT 
DUHART MILON;2007;BO;60;5;UNITE;Verif CDT 
DUHART MILON;2008;BO;80;2;UNITE;Verif CDT 
DUHART MILON;2009;MG;180;1;UNITE;Verif CDT 
DUHART MILON;2011;MG;150;2;UNITE;Verif CDT 
DUHART MILON;2012;BO;60;3;UNITE;Verif CDT 
DUHART MILON;2015;BO;65;1;UNITE;Verif CDT 
FLEUR DE PEDESCLAUX;2015;MG;50;1;UNITE;Verif CDT 
FORTS DE LATOUR;1981;BO;165;3;UNITE;Verif CDT 
FORTS DE LATOUR;1993;BO;160;1;UNITE;Verif CDT 
FORTS DE LATOUR;1997;BO;160;4;UNITE;Verif CDT 
GRAND PUY LACOSTE;1969;BO;135;1;UNITE;Verif CDT 
GRAND PUY LACOSTE;1984;BO;55;1;UNITE;Verif CDT 
GRAND PUY LACOSTE;1996;BO;125;3;UNITE;Verif CDT 
GRAND PUY LACOSTE;2001;BO;90;2;UNITE;Verif CDT 
HAUT BAGES AVEROUS;2005;BO;60;6;UNITE;Verif CDT 
HAUT BAGES LIBERAL;1960;BO;228;4;UNITE;Verif CDT 
HAUT BAGES LIBERAL;1960;BO;216;2;UNITE;Verif CDT 
HAUT BAGES LIBERAL;1960;BO;204;1;UNITE;Verif CDT 
HAUT BAGES LIBERAL;1995;BO;50;1;UNITE;Verif CDT 
HAUT BAGES LIBERAL;2003;BO;39;2;UNITE;Verif CDT 
HAUT BAGES LIBERAL;2005;BO;55;1;UNITE;Verif CDT 
HAUT BAGES LIBERAL;2006;BO;39;6;UNITE;Verif CDT 
HAUT BATAILLEY;1985;BO;75;12;UNITE;Verif CDT 
HAUT BATAILLEY;2000;BO;60;1;UNITE;Verif CDT 
HAUT BATAILLEY;2014;BO;40;4;UNITE;Verif CDT 
LA BECASSE;1969;BO;90;1;UNITE;Verif CDT 
LACOSTE BORIE;2005;BO;35;1;UNITE;Verif CDT 
LACOSTE BORIE;2012;BO;22;1;UNITE;Verif CDT 
LACOSTE BORIE;2013;BO;20;1;UNITE;Verif CDT 
LACOSTE BORIE;2014;BO;25;3;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1965;BO;617,5;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1965;BO;520;2;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1965;BO;520;2;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1968;BO;765;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1976;BO;700;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1977;BO;700;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1977;MG;1200;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1979;MG;1100;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1984;MG;990;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1986;BO;1100;2;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1986;BO;1045;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1992;BO;598,5;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1996;BO;997,5;2;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1996;BO;945;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1999;BO;700;2;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1999;BO;700;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1999;BO;700;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;1999;BO;678,3;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;2001;BO;735;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;2002;BO;725;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;2002;BO;725;6;UNITE;Verif CDT 
LAFITE ROTHSCHILD;2002;BO;725;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;2002;BO;725;1;UNITE;Verif CDT 
LAFITE ROTHSCHILD;2003;BO;900;3;UNITE;Verif CDT 
LATOUR;1950;BO;680;1;UNITE;Verif CDT 
LATOUR;1964;BO;750;1;UNITE;Verif CDT 
LATOUR;1971;BO;650;7;UNITE;Verif CDT 
LATOUR;1978;BO;450;1;UNITE;Verif CDT 
LATOUR;1986;BO;520;1;UNITE;Verif CDT 
LATOUR;1986;BO;520;1;UNITE;Verif CDT 
LATOUR;1990;BO;900;1;UNITE;Verif CDT 
LATOUR;1990;BO;855;1;UNITE;Verif CDT 
LATOUR;1991;BO;460;6;UNITE;Verif CDT 
LATOUR;2000;BO;990;3;UNITE;Verif CDT 
LATOUR;2003;BO;850;1;UNITE;Verif CDT 
LATOUR;2009;BO;1200;1;UNITE;Verif CDT 
LES FORTS DE LATOUR;1993;BO;160;12;UNITE;Verif CDT 
LES GRIFFONS DE PICHON BARON;2012;BO;45;2;UNITE;Verif CDT 
LES TOURELLES DE LONGUEVILLE;2000;BO;55;4;UNITE;Verif CDT 
LYNCH BAGES;1976;BO;160;12;UNITE;Verif CDT 
LYNCH BAGES;1976;BO;160;2;UNITE;Verif CDT 
LYNCH BAGES;1979;BO;120;2;UNITE;Verif CDT 
LYNCH BAGES;1979;BO;114;1;UNITE;Verif CDT 
LYNCH BAGES;1979;BO;108;4;UNITE;Verif CDT 
LYNCH BAGES;1982;BO;300;1;UNITE;Verif CDT 
LYNCH BAGES;1982;BO;310;2;UNITE;Verif CDT 
LYNCH BAGES;1982;BO;270;1;UNITE;Verif CDT 
LYNCH BAGES;1983;BO;160;1;UNITE;Verif CDT 
LYNCH BAGES;1983;BO;160;2;UNITE;Verif CDT 
LYNCH BAGES;1983;BO;144;2;UNITE;Verif CDT 
LYNCH BAGES;1983;BO;136;1;UNITE;Verif CDT 
LYNCH BAGES;1995;BO;150;1;UNITE;Verif CDT 
LYNCH BAGES;1995;BO;135;1;UNITE;Verif CDT 
LYNCH BAGES;1996;BO;180;3;UNITE;Verif CDT 
LYNCH BAGES;1997;BO;120;2;UNITE;Verif CDT 
LYNCH BAGES;1998;BO;140;2;UNITE;Verif CDT 
LYNCH BAGES;1998;BO;150;12;UNITE;Verif CDT 
LYNCH BAGES;1998;BO;133;3;UNITE;Verif CDT 
LYNCH BAGES;1998;BO;133;1;UNITE;Verif CDT 
LYNCH BAGES;1998;BO;135;1;UNITE;Verif CDT 
LYNCH BAGES;2000;BO;270;12;UNITE;Verif CDT 
LYNCH BAGES;2000;MG;475;1;UNITE;Verif CDT 
LYNCH BAGES;2001;BO;135;12;UNITE;Verif CDT 
LYNCH BAGES;2001;BO;128,25;2;UNITE;Verif CDT 
LYNCH BAGES;2003;BO;140;6;UNITE;Verif CDT 
LYNCH BAGES;2004;BO;110;5;UNITE;Verif CDT 
LYNCH BAGES;2004;BO;99;4;UNITE;Verif CDT 
LYNCH BAGES;2008;BO;105;3;UNITE;Verif CDT 
LYNCH MOUSSAS;1995;BO;45;2;UNITE;Verif CDT 
LYNCH MOUSSAS;2005;BO;45;2;UNITE;Verif CDT 
LYNCH MOUSSAS;2009;BO;45;1;UNITE;Verif CDT 
MOULIN DE DUHART;2005;DM;320;1;UNITE;Verif CDT 
MOULIN DE DUHART;2016;BO;35;3;UNITE;Verif CDT 
MOULIN DE DUHART;2016;BO;35;12;UNITE;Verif CDT 
MOUTON BARON PHILIPPE;1956;BO;204;1;UNITE;Verif CDT 
MOUTON BARON PHILIPPE;1957;BO;216;1;UNITE;Verif CDT 
MOUTON BARON PHILIPPE;1957;BO;216;2;UNITE;Verif CDT 
MOUTON ROTHSCHILD;1968;BO;650;1;UNITE;Verif CDT 
MOUTON ROTHSCHILD;1982;BO;1330;1;UNITE;Verif CDT 
MOUTON ROTHSCHILD;1984;BO;400;1;UNITE;Verif CDT 
MOUTON ROTHSCHILD;1984;BO;400;1;UNITE;Verif CDT 
MOUTON ROTHSCHILD;1984;BO;400;3;UNITE;Verif CDT 
MOUTON ROTHSCHILD;1986;BO;765;1;UNITE;Verif CDT 
MOUTON ROTHSCHILD;1987;MG;800;2;UNITE;Verif CDT 
MOUTON ROTHSCHILD;1988;BO;420;3;UNITE;Verif CDT 
MOUTON ROTHSCHILD;1988;BO;360;1;UNITE;Verif CDT 
MOUTON ROTHSCHILD;1990;BO;450;4;UNITE;Verif CDT 
MOUTON ROTHSCHILD;1990;BO;450;1;UNITE;Verif CDT 
MOUTON ROTHSCHILD;1992;BO;400;5;UNITE;Verif CDT 
MOUTON ROTHSCHILD;1992;BO;380;1;UNITE;Verif CDT 
MOUTON ROTHSCHILD;1994;BO;420;5;UNITE;Verif CDT 
MOUTON ROTHSCHILD;1996;BO;520;2;UNITE;Verif CDT 
MOUTON ROTHSCHILD;2000;BO;1850;1;UNITE;Verif CDT 
MOUTON ROTHSCHILD;2001;BO;490;3;UNITE;Verif CDT 
MOUTON ROTHSCHILD;2003;BO;525;7;UNITE;Verif CDT 
MOUTON ROTHSCHILD;2003;MG;1035;1;UNITE;Verif CDT 
MOUTON ROTHSCHILD;2004;BO;475;4;UNITE;Verif CDT 
MOUTON ROTHSCHILD;2005;BO;695;3;UNITE;Verif CDT 
MOUTON ROTHSCHILD;2007;BO;445;3;UNITE;Verif CDT 
MOUTON ROTHSCHILD;2009;BO;650;1;UNITE;Verif CDT 
MOUTON ROTHSCHILD;2009;BO;617,5;1;UNITE;Verif CDT 
MOUTON ROTHSCHILD;2011;BO;470;6;UNITE;Verif CDT 
MOUTON ROTHSCHILD;2012;BO;455;2;UNITE;Verif CDT 
MOUTON ROTHSCHILD;2012;BO;409,5;1;UNITE;Verif CDT 
PETIT MOUTON;1998;MG;550;1;UNITE;Verif CDT 
PETIT MOUTON;2004;BO;220;2;UNITE;Verif CDT 
PETIT MOUTON;2005;BO;280;6;UNITE;Verif CDT 
PICHON LONGUEVILLE BARON;1952;BO;270;1;UNITE;Verif CDT 
PICHON LONGUEVILLE BARON;1982;MG;700;1;UNITE;Verif CDT 
PICHON LONGUEVILLE BARON;1994;BO;95;3;UNITE;Verif CDT 
PICHON LONGUEVILLE BARON;1995;BO;165;3;UNITE;Verif CDT 
PICHON LONGUEVILLE BARON;1995;BO;165;3;UNITE;Verif CDT 
PICHON LONGUEVILLE BARON;1995;BO;156,75;8;UNITE;Verif CDT 
PICHON LONGUEVILLE BARON;1997;BO;85;1;UNITE;Verif CDT 
PICHON LONGUEVILLE BARON;1997;BO;85;5;UNITE;Verif CDT 
PICHON LONGUEVILLE BARON;1998;BO;135;1;UNITE;Verif CDT 
PICHON LONGUEVILLE BARON;1999;BO;115;3;UNITE;Verif CDT 
PICHON LONGUEVILLE BARON;2001;BO;160;1;UNITE;Verif CDT 
PICHON LONGUEVILLE COMTESSE DE LALANDE;1979;BO;179;1;UNITE;Verif CDT 
PICHON LONGUEVILLE COMTESSE DE LALANDE;1990;BO;180;1;UNITE;Verif CDT 
PICHON LONGUEVILLE COMTESSE DE LALANDE;1997;BO;100;4;UNITE;Verif CDT 
PICHON LONGUEVILLE COMTESSE DE LALANDE;2008;BO;120;3;UNITE;Verif CDT 
PICHON LONGUEVILLE COMTESSE DE LALANDE;2013;BO;95;1;UNITE;Verif CDT 
PONTET CANET;1974;BO;90;5;UNITE;Verif CDT 
PONTET CANET;1975;BO;90;1;UNITE;Verif CDT 
PONTET CANET;1981;BO;170;1;UNITE;Verif CDT 
PONTET CANET;1981;BO;144,5;1;UNITE;Verif CDT 
PONTET CANET;1988;BO;90;3;UNITE;Verif CDT 
PEDESCLAUX;2015;BO;30;1;UNITE;Verif CDT 
PEDESCLAUX;2019;BO;29;12;UNITE;Verif CDT 
RESERVE DE LA COMTESSE;2000;BO;70;5;UNITE;Verif CDT 
RESERVE DE LA COMTESSE;2015;BO;40;18;CBO12;Verif CDT 
RESERVE DE LA COMTESSE;2015;BO;40;6;UNITE;Verif CDT 
L'ANGELOT DE SEGUIN;2018;BO;16,5;6;UNITE;Verif CDT 
L'ANGELOT DE SEGUIN;2018;MG;33;2;UNITE;Verif CDT 
BAHANS HAUT BRION;2002;BO;90;4;UNITE;Verif CDT 
BAHANS HAUT BRION;2003;BO;95;8;UNITE;Verif CDT 
BAHANS HAUT BRION;2003;BO;90,25;1;UNITE;Verif CDT 
BOUSCAUT;1990;BO;55;1;UNITE;Verif CDT 
BOUSCAUT;1998;BO;25;3;UNITE;Verif CDT 
CARBONNIEUX;1982;BO;80;8;UNITE;Verif CDT 
CARBONNIEUX;1995;BO;50;8;UNITE;Verif CDT 
CARBONNIEUX;1997;BO;40;4;UNITE;Verif CDT 
CARBONNIEUX;1997;BO;40;1;UNITE;Verif CDT 
CARBONNIEUX;1997;BO;40;8;UNITE;Verif CDT 
CARBONNIEUX;1999;BO;30;12;UNITE;Verif CDT 
CARBONNIEUX;2000;BO;40;3;UNITE;Verif CDT 
CARBONNIEUX;2003;BO;40;12;UNITE;Verif CDT 
CARBONNIEUX;2004;BO;35;12;UNITE;Verif CDT 
CARBONNIEUX;2007;BO;30;1;UNITE;Verif CDT 
CARBONNIEUX;2008;BO;35;12;UNITE;Verif CDT 
CARBONNIEUX;2009;BO;40;11;UNITE;Verif CDT 
CARBONNIEUX;2010;BO;30;1;UNITE;Verif CDT 
CARBONNIEUX;2011;BO;30;12;UNITE;Verif CDT 
CARBONNIEUX;2013;BO;25;12;UNITE;Verif CDT 
CHEVALIER;2002;BO;50;36;CBO12;Verif CDT 
CHEVALIER;2002;BO;50;2;UNITE;Verif CDT 
CHEVALIER;2005;BO;90;12;UNITE;Verif CDT 
CHEVALIER;2006;BO;75;6;UNITE;Verif CDT 
CHEVALIER;2012;BO;45;12;UNITE;Verif CDT 
CHEVALIER;2013;BO;35;12;UNITE;Verif CDT 
CLEMENTIN DE PAPE CLEMENT;2009;BO;50;12;UNITE;Verif CDT 
COUCHEROY;1995;BO;25;10;UNITE;Verif CDT 
FIEUZAL;1967;BO;180;1;UNITE;Verif CDT 
FIEUZAL;2009;BO;45;6;UNITE;Verif CDT 
HAUT BAILLY;1985;BO;68;1;UNITE;Verif CDT 
HAUT BAILLY;1989;BO;120;7;UNITE;Verif CDT 
HAUT BAILLY;1989;BO;114;3;UNITE;Verif CDT 
HAUT BAILLY;1995;BO;85;7;UNITE;Verif CDT 
HAUT BAILLY;2000;BO;110;2;UNITE;Verif CDT 
HAUT BAILLY;2016;MG;220;1;UNITE;Verif CDT 
HAUT BRION;1943;BO;950;1;UNITE;Verif CDT 
HAUT BRION;1969;BO;340;1;UNITE;Verif CDT 
HAUT BRION;1971;BO;550;2;UNITE;Verif CDT 
HAUT BRION;1971;BO;522,5;2;UNITE;Verif CDT 
HAUT BRION;1971;BO;495;5;UNITE;Verif CDT 
HAUT BRION;1971;BO;467,5;2;UNITE;Verif CDT 
HAUT BRION;1987;MG;700;1;UNITE;Verif CDT 
HAUT BRION;1987;MG;630;1;UNITE;Verif CDT 
HAUT BRION;1995;MG;1092,5;1;UNITE;Verif CDT 
HAUT BRION;1996;BO;500;3;UNITE;Verif CDT 
HAUT BRION;1996;MG;1000;1;UNITE;Verif CDT 
HAUT BRION;1999;BO;475;2;UNITE;Verif CDT 
HAUT BRION;1999;BO;451,25;1;UNITE;Verif CDT 
HAUT BRION;2004;BO;360;1;UNITE;Verif CDT 
HAUT BRION;2009;MG;1600;6;UNITE;Verif CDT 
L'ABEILLE DE FIEUZAL;2003;BO;22,5;2;UNITE;Verif CDT 
LA LOUVIERE;1989;BO;60;11;UNITE;Verif CDT 
LA LOUVIERE;1995;BO;35;2;UNITE;Verif CDT 
LA LOUVIERE;1998;BO;32;1;UNITE;Verif CDT 
LA LOUVIERE;2002;BO;30;3;UNITE;Verif CDT 
LA LOUVIERE;2009;BO;40;2;UNITE;Verif CDT 
LA SOLITUDE;1998;BO;30;24;CBO12;Verif CDT 
LA SOLITUDE;1999;BO;10;12;UNITE;Verif CDT 
LA TOUR HAUT BRION;1973;BO;130;1;UNITE;Verif CDT 
LA TOUR HAUT BRION;2005;BO;80;5;UNITE;Verif CDT 
LARRIVET HAUT BRION;1971;BO;100;1;UNITE;Verif CDT 
LARRIVET HAUT BRION;2016;BO;30;2;UNITE;Verif CDT 
LATOUR MARTILLAC;1990;BO;55;10;UNITE;Verif CDT 
LATOUR MARTILLAC;1995;BO;35;7;UNITE;Verif CDT 
LATOUR MARTILLAC;1996;BO;40;11;UNITE;Verif CDT 
LATOUR MARTILLAC;1999;BO;40;36;CBO12;Verif CDT 
LATOUR MARTILLAC;1999;BO;25;12;UNITE;Verif CDT 
LATOUR MARTILLAC;2000;BO;50;36;CBO12;Verif CDT 
LATOUR MARTILLAC;2000;BO;35;12;UNITE;Verif CDT 
LATOUR MARTILLAC;2002;BO;25;12;UNITE;Verif CDT 
LATOUR MARTILLAC;2003;BO;30;12;UNITE;Verif CDT 
LATOUR MARTILLAC;2005;BO;35;12;UNITE;Verif CDT 
LATOUR MARTILLAC;2008;BO;30;10;UNITE;Verif CDT 
